cs41,cs42,cs43,alhpu,ashpu,10th,12th,att,fp/aarnps,travh,netcon,rev,semgpa
82.17,89.00,85.59,12,15.6,99,95,82.05,2,0,1,1,80
35.50,40.33,37.92,12,14.4,89,79,96,14,0,0,0,68.6
78.50,80.67,79.59,12,14.4,82,94,96,0,1,1,0,70.83
78.00,82.00,80.00,12,13,96,89,83,0,0,1,0,74.6
67.17,70.17,68.67,12,11,80,77,77,3,0,1,0,64.2
82.83,87.17,85.00,12,17,92,83,94,0,1,1,1,75.4
62.83,67.60,65.22,12,11,98,85,77,6,1,1,1,72.5
75.00,75.17,75.09,12,16,99.6,94.5,83,2,1,1,1,75
74.50,80.00,77.25,12,15.3,91,95.5,83,2,1,1,1,77.09
86.83,88.17,87.50,12,19,96,92.08,94,0,1,1,1,83.75
80.50,86.83,83.67,12,16.6,82,72,74,0,0,1,1,77.5
59.00,64.67,61.84,12,14.4,92,80,96,5,0,1,0,67
44.83,58.50,51.67,12,15,91,81,88,9,0,1,0,69
87.17,87.50,87.34,12,20,99,92,84,0,1,0,1,81.6
40.00,50.17,45.09,12,19,88,62,72,9,1,1,1,72
75.00,75.33,75.17,12,13,95,94,70,0,0,1,0,70
53.50,64.83,59.17,12,22,90,78,89.76,6,0,1,1,88.57
80.17,83.67,81.92,12,17,86,95.16,80.64,0,1,1,1,72
43.00,57.83,50.42,12,18.7,96,79.08,87.98,9,1,1,0,67.8
82.00,88.17,85.09,12,23.8,90,94.36,73.6,0,1,0,1,89.2
62.67,57.00,59.84,12,16.8,100,87,73.42,9,1,0,0,66
81.33,80.67,81.00,12,8.4,97,91,93.84,0,1,0,0,66
81.67,83.83,82.75,12,17.4,97,92.75,70.1,0,1,1,1,74.58
87.17,89.50,88.34,12,18.3,98.6,96.5,72.68,0,1,1,1,74.58
63.67,81.20,72.44,12,15.2,96,79,77.08,5,1,1,0,70.42
82.50,85.83,84.17,12,17.8,100,92.5,76.13,0,1,1,0,70.4
72.76,89.83,81.30,12,11.8,98,92,80.53,0,1,1,1,68.33
75.00,86.83,80.92,12,12.6,95,87,94.04,0,0,1,0,69
33.33,57.83,45.58,12,5,97,92,70.26,9,0,1,1,62
28.67,38.40,33.54,12,4.9,93,87,72.59,12,0,1,0,61.2
77.83,84.83,81.33,12,15.8,97,90,95,0,0,1,1,76
69.83,76.00,72.92,12,13.9,98.4,91.16,83,0,1,1,1,70.5
46.00,54.67,50.34,12,14.6,94,83,77,12,1,1,0,63
73.00,73.33,73.17,12,22.8,93.2,87.5,74,3,1,1,1,75
49.67,69.50,59.59,12,19.9,95.4,93.83,89,8,0,1,1,77.6
86.33,92.67,89.50,12,24.8,98,91.25,89,0,1,0,1,82.5
77.33,83.67,80.50,12,21.9,74,80,89,2,0,1,1,75.9
62.50,69.83,66.17,12,16.4,86.66,83.8,94,5,0,0,0,66.7
54.00,57.17,55.59,12,5.2,93,82.5,79,9,1,0,0,60.9
75.00,78.50,76.75,12,9,96,91,76,0,1,0,1,73.3
83.67,91.00,87.34,12,18.5,95,90,72,0,1,1,1,84.4
80.83,83.83,82.33,12,17,94,89.25,91,0,1,1,1,75.2
90.50,93.67,92.09,12,22.8,98.6,94.25,90,0,1,1,1,80.8
86.67,89.33,88.00,12,15,96,88,85,0,1,1,1,72.08
87.17,88.67,87.92,12,25.6,90,93,73,0,1,1,1,86.8
42.00,54.33,48.17,12,12.9,82,85,69,12,1,1,1,74.5
75.33,79.83,77.58,12,14,99,96.6,88,0,1,1,1,80
77.67,78.83,78.25,12,17.4,96,92,83,2,0,1,1,79.17
69.67,73.50,71.59,12,15.2,93.8,93.21,91,2,0,1,0,72.5
74.67,70.67,72.67,12,13.9,95.8,92.8,84,2,0,1,0,65.8
77.33,84.33,80.83,12,18.4,88,81.8,92,0,0,1,1,73.3
74.67,73.67,74.17,12,10.7,98.8,94.5,82,2,0,1,1,71.67
22.33,32.40,27.37,12,14.4,96.8,94.25,97,15,0,0,1,76.67
80.67,85.33,83.00,12,9.6,75,60,80,0,0,1,1,68
0.00,20.00,10.00,12,16.4,90,90.25,72,15,1,0,1,78.4
85.17,88.17,86.67,12,21.8,94,92,91,0,0,1,1,86
60.67,66.17,63.42,12,17.4,94,78,77,6,0,1,1,72.8
64.67,82.50,73.59,12,11.5,80,75,90,2,0,1,1,74.9
77.33,79.33,78.33,12,20.7,89,79,84,0,1,1,1,76.7
61.33,55.20,58.27,12,4.9,95,92.75,81,8,0,1,1,79.2
82.50,85.80,84.15,12,11.2,92,72,90,2,1,1,0,70
34.00,48.60,41.30,12,9.2,96,93.2,92,12,0,1,1,85.9
90.17,92.50,91.34,12,6.8,96,96,89,0,0,0,1,70.4
74.83,81.83,78.33,12,3,96.4,94.6,75,0,0,0,0,65
47.67,38.33,43.00,12,4.8,99,93,80,14,0,1,1,72.2
67.00,67.83,67.42,12,9.5,95,89,86,5,0,1,1,69.8
63.33,62.33,62.83,12,15.4,84,92.08,84,5,0,1,1,69
72.83,83.83,78.33,12,5.4,92,86,74,0,0,1,1,64
43.17,40.17,41.67,12,16.4,96,92,85,12,0,0,1,73.3
74.50,72.17,73.34,12,14.7,95,89.5,80,0,0,1,1,80.42
79.83,80.67,80.25,12,4.4,78,87.7,78,0,0,0,1,65
36.33,45.83,41.08,12,12.6,98,85.34,92,11,1,1,1,72.86
78.17,77.67,77.92,12,10.1,98,94.41,72,0,0,1,1,73.33
78.17,85.83,82.00,12,7.4,76,80,90,0,0,1,1,73.3
79.50,83.83,81.67,12,23.4,97.4,94,83,0,1,1,1,84.58
89.67,91.83,90.75,12,7.5,95.2,83,94,0,1,1,1,68.4
53.50,53.67,53.59,12,3,97.2,92.8,82,9,1,1,1,75.6
40.17,57.00,48.59,12,12.4,68,75.16,72,11,10,1,1,75.42
81.83,84.17,83.00,12,14,92,93,80,0,0,1,1,76.25
84.00,89.17,86.59,12,3.6,85,79,91,0,1,1,1,65
62.33,72.50,67.42,12,16.4,94,90.75,75,5,0,1,1,73.3
78.83,84.17,81.50,12,4.3,88,91.2,96,0,1,1,1,78
78.83,87.17,83.00,12,11,91.8,80.9,75,0,0,1,1,76
79.83,80.00,79.92,12,1,93.6,81,76,0,1,0,1,65.7
50.40,47.67,49.04,12,2.5,94.6,88.16,85,14,1,0,1,69
73.83,66.83,70.33,12,1.8,97,87,92,2,1,0,1,66.2
73.83,82.33,78.08,12,17.4,96,84.75,80,0,1,0,1,71.25
85.83,91.83,88.83,12,1.9,98,86.6,73,0,1,1,1,78
50.67,74.00,62.34,12,4.4,97,93.5,81,8,1,0,1,81.25
83.00,91.00,87.00,12,18.4,97.6,95.16,74,3,0,1,1,79.5
88.50,91.00,89.75,12,13.9,94,94.92,83,0,0,0,1,81.25
80.83,82.50,81.67,12,7,93.6,75.08,74,0,0,1,0,69.5
71.17,76.67,73.92,12,10.4,94,85.2,70,0,0,1,1,80.42
73.00,84.17,78.59,12,8.3,80,78.3,86,0,0,1,0,66.5
57.67,65.20,61.44,12,5.4,98,83.16,94,6,1,1,1,70
66.00,70.67,68.34,12,3.7,85.6,79.6,92,5,0,1,0,65.7
52.17,70.17,61.17,12,8.4,90,94,90,8,0,1,0,74.6
69.17,80.50,74.84,12,2.7,100,88.4,93,2,1,1,1,71.25
77.50,63.75,70.63,12,18.4,100,88.4,95,8,1,1,1,82
80.67,84.50,82.59,12,21.4,93.4,85.4,90,0,1,1,1,68
83.00,88.67,85.84,12,3.8,96,92,88,0,0,1,1,76.6
25.50,45.40,35.45,12,5.2,90.8,92.9,91,14,0,1,1,75.42
76.17,90.00,83.09,12,3.4,88,63.6,79,0,0,1,1,70.4
79.00,81.67,80.34,12,4.6,97.8,90.91,89,0,1,1,1,75.38
83.83,88.83,86.33,12,9.4,96,85.33,77,0,0,1,1,74.8
78.67,86.67,82.67,12,5,96.4,89,73,2,0,1,0,73
83.33,91.50,87.42,12,16.4,78,86,70,0,1,0,0,71
81.50,87.67,84.59,12,3.5,80,74,87,0,1,1,0,67
71.50,75.50,73.50,12,6,94.4,89,94,6,1,1,0,68
73.17,89.33,81.25,12,4,92,87.16,88,2,1,1,1,68
71.00,82.17,76.59,12,12.9,98,70.4,80,2,1,1,0,77.9
95.25,95.50,95.38,12,9,98.2,96.5,71,3,1,0,1,83
96.00,95.67,95.84,12,10.8,98,95.25,81,0,0,1,1,82.5
89.50,95.50,92.50,12,14.4,97.2,92.5,92,0,0,1,1,75.83
94.00,92.33,93.17,12,8.2,96.4,91.9,89,0,0,1,1,77.5
85.50,85.17,85.34,12,7.4,96,84,83,2,1,1,1,72
0.00,0.00,0.00,12,3.4,86,76,79,15,1,1,1,63.8
82.83,87.67,85.25,12,7.9,99.4,92.25,94,0,1,1,1,83.4
45.00,51.20,48.10,12,21.4,99.4,94.6,76,12,1,1,1,84.6
93.50,93.67,93.59,12,2.7,92,78.33,95,0,1,1,1,70
93.33,93.83,93.58,12,5.4,98.2,91.8,94,0,1,1,1,73
83.83,85.33,84.58,12,12.8,88.8,73.5,77,0,0,1,0,67.5
89.33,89.50,89.42,12,17.9,90,90,88,0,0,1,1,77
77.33,83.00,80.17,12,6.4,96,94,91,2,0,0,1,75
78.50,89.67,84.09,12,11.4,92,85,85,2,0,1,0,68.33
82.83,87.83,85.33,12,8.9,95.6,92,72,0,1,1,1,73.3
78.83,87.50,83.17,12,7.4,92,80.8,73,0,1,1,1,71.2
80.83,89.17,85.00,12,3.9,81,60.25,95,0,1,1,0,67.3
86.67,86.00,86.34,12,9,95,96.33,97,0,1,1,1,89.6
61.83,69.17,65.50,12,3,82,90,90,6,1,1,1,70.1
93.50,98.33,95.92,12,21.4,91,95,75,0,0,0,1,82.4
78.00,74.00,76.00,12,18.4,80,80,79,2,0,0,1,67.5
90.00,90.50,90.25,12,6.8,95.4,93.75,76,3,1,1,1,80.8
75.83,85.17,80.50,12,9,70,86,91,2,0,1,1,65
85.50,90.67,88.09,12,11.5,92.6,91.16,81,0,1,1,1,81
67.83,90.67,79.25,12,16.2,96.8,95.75,79,0,1,1,1,85
88.00,84.50,86.25,12,22.8,99,95.91,85,3,1,1,1,73.75
0.00,0.00,0.00,12,5.3,97.6,92,92,15,0,1,1,71.1
96.00,96.33,96.17,12,2.9,87,78,89,0,0,1,1,72.3
94.50,92.83,93.67,12,10,93,88,86,0,1,1,0,69.1
89.00,92.50,90.75,12,17.4,95.8,95.1,79,0,1,1,1,78.33
73.33,69.83,71.58,12,3.7,80,74,76,3,1,1,1,70.4
87.83,0.00,43.92,12,15,92,96.66,74,9,0,0,1,93.3
91.17,90.17,90.67,12,22.3,93.2,87.6,70,0,1,1,1,85.8
84.50,90.00,87.25,12,9.4,89.5,89.5,96,0,0,1,1,72
96.33,98.17,97.25,12,23.4,96,69,88,0,1,1,1,97.25
93.33,94.33,93.83,12,22,86,81,90,0,1,0,1,93.83
84.17,83.33,83.75,12,19.2,79,87,70,5,1,1,1,83.75
59.33,74.83,67.08,12,10.3,93,88.6,73,5,1,1,0,67.08
56.83,59.60,58.22,12,7.5,77,80,87,3,1,1,1,58.22
53.33,77.80,65.57,12,9.6,89,85,89,9,1,1,1,65.57
67.17,68.50,67.84,12,10,95,71,86,3,1,1,1,67.84
47.00,72.25,59.63,12,5.4,96.6,81,86,9,0,1,1,59.63
47.17,59.17,53.17,12,4.2,88,81.3,72,5,0,1,1,53.17
58.67,77.00,67.84,12,7,93,89.3,87,3,0,1,1,67.84
81.00,89.17,85.09,12,15,79,78.3,88,2,0,1,1,85.09
66.83,79.00,72.92,12,12.4,89,85.3,90,2,0,1,1,72.92
31.50,36.50,34.00,12,2.5,89.3,80.3,76,15,0,1,0,34
7.50,45.50,26.50,12,2,97.3,76.3,75,14,0,0,0,26.5
60.00,74.50,67.25,12,9.3,86.3,86.3,85,3,0,1,0,67.25
85.50,83.83,84.67,12,11,93.3,80.3,71,0,1,1,1,84.67
78.83,84.83,81.83,12,12,88.3,90.3,74,0,1,1,1,81.83
86.83,91.60,89.22,12,13.4,84.3,87.3,77,2,0,1,1,89.22
85.00,90.67,87.84,12,13.6,94.3,87.3,85,0,0,1,1,87.84
61.67,63.83,62.75,12,11,88.3,88.9,74,8,0,0,1,62.75
81.50,79.33,80.42,12,12.5,98.3,86.65,85,0,0,0,1,80.42
61.83,46.17,54.00,12,5.5,95.3,89.75,81,9,0,0,0,54
75.17,82.67,78.92,12,10,95.3,87.75,92,0,1,1,1,78.92
77.17,88.50,82.84,12,11.9,96.9,84.75,89,2,1,1,1,82.84
79.67,90.00,84.84,12,14.2,94.3,86.65,97,0,1,1,1,84.84
83.83,86.00,84.92,12,15.4,97.4,89.75,87,0,1,1,1,84.92
63.00,62.67,62.84,12,8,95.4,87.75,73,5,1,1,0,62.84
75.50,78.00,76.75,12,6,92.4,84.75,94,2,0,1,1,76.75
71.50,66.83,69.17,12,4.5,94.4,86.75,93,3,1,1,1,69.17
80.33,80.83,80.58,12,13.4,90.4,82.75,74,0,0,1,1,80.58
80.17,79.00,79.59,12,10.6,94.4,86.75,74,0,1,1,1,79.59
22.67,59.00,40.84,12,3.8,95.8,88.15,77,14,0,1,1,40.84
52.50,64.50,58.50,12,5.6,91.4,83.75,85,8,1,1,1,58.5
48.00,57.00,52.50,12,4,90.6,82.95,69,11,0,1,1,52.5
64.83,71.00,67.92,12,9,92.8,85.15,82,6,1,1,1,67.92
78.67,72.67,75.67,12,10.3,95.4,87.75,72,2,1,0,1,75.67
83.50,81.33,82.42,12,12.1,71.4,63.75,83,2,1,1,1,82.42
89.50,89.00,89.25,12,13.9,84.06,76.41,86,0,1,0,1,89.25
77.50,89.33,83.42,12,11,90.4,82.75,70,2,1,0,1,83.42
76.50,79.50,78.00,12,10,93.4,85.75,84,2,1,0,1,78
64.83,61.17,63.00,12,9.5,92.9,85.25,79,6,1,1,0,63
91.83,93.50,92.67,12,20,91.9,84.25,83,0,1,1,1,92.67
73.67,80.50,77.09,12,11.4,96.5,88.85,71,2,1,1,1,77.09
72.17,78.00,75.09,12,9.6,93.9,86.25,76,2,1,1,1,75.09
48.83,72.17,60.50,12,8.8,87.9,80.25,81,8,0,1,1,60.5
36.83,65.67,51.25,12,5.5,79.9,72.25,85,9,0,1,1,51.25
55.67,64.50,60.09,12,4,96.9,89.25,95,6,0,1,1,60.09
71.17,74.50,72.84,12,11.2,93.9,86.25,85,3,0,1,1,72.84
75.67,75.50,75.59,12,11.5,91.7,84.05,87,0,0,1,1,75.59
42.33,31.60,36.97,12,4,93.7,86.05,95,15,0,1,0,36.97
36.67,45.67,41.17,12,3,85.9,78.25,77,15,0,1,0,41.17
66.00,59.00,62.50,12,5.6,96.7,89.05,84,8,0,1,0,62.5
71.33,74.50,72.92,12,6.8,94.7,87.05,71,2,0,0,0,72.92
50.33,75.80,63.07,12,12,72.9,65.25,82,9,0,1,0,63.07
65.17,79.33,72.25,12,13,88.33,80.68,75,3,0,0,1,72.25
41.83,54.50,48.17,12,6,92.33,84.68,89,11,1,1,0,48.17
84.00,86.67,85.34,12,17,92.33,84.68,82,2,1,1,1,85.34
74.83,81.33,78.08,12,11,78.33,70.68,74,2,1,1,1,78.08
68.17,70.50,69.34,12,10.4,87.33,79.68,71,2,0,1,1,69.34
56.00,74.00,65.00,12,11.3,93.33,85.68,73,8,1,1,1,65
65.67,74.67,70.17,12,15,90.33,82.68,77,3,1,1,1,70.17
76.83,80.83,78.83,12,16.6,94.33,86.68,85,0,1,1,1,78.83
70.50,86.17,78.34,12,14.4,94.33,86.68,91,2,1,0,1,78.34
82.33,79.83,81.08,12,15,94.73,87.08,73,0,0,0,1,81.08
85.83,89.83,87.83,12,20,97.33,89.68,75,0,0,1,1,87.83
50.50,72.17,61.34,12,9,93.33,85.68,71,8,1,1,1,61.34
44.00,62.50,53.25,12,7.7,82.33,74.68,81,11,1,1,0,53.25
78.00,76.67,77.34,12,12,90.33,88.66,80,2,1,1,1,77.34
16.33,13.00,14.67,12,2.5,94.33,92.66,90,18,0,0,0,14.67
58.00,68.17,63.09,12,11.7,93.33,91.66,79,5,0,1,1,63.09
89.33,86.67,88.00,12,20.8,76.33,74.66,71,0,1,0,1,88
58.83,59.00,58.92,12,10,96.33,94.66,96,8,1,1,0,58.92
77.00,82.00,79.50,12,8.4,94.92,84.72,71,0,1,1,1,79.5
84.33,89.80,87.07,12,17.4,72.92,62.72,86,2,0,1,1,87.07
90.50,91.33,90.92,12,24,94.32,84.12,93,0,1,1,1,90.92
91.83,92.17,92.00,12,22,92.12,81.92,81,0,0,1,1,92
77.33,67.83,72.58,12,12.4,94.12,83.92,85,2,1,1,1,72.58
62.17,63.67,62.92,12,11,64.92,54.72,71,8,1,1,1,62.92
76.50,79.00,77.75,12,13.5,88.92,78.72,79,2,1,1,1,77.75
68.83,68.33,68.58,12,9.6,81.92,71.72,72,3,1,1,1,68.58
89.83,90.33,90.08,12,19,90.92,80.72,73,0,0,1,1,90.08
76.83,81.67,79.25,12,17,84.92,74.72,76,0,0,1,1,79.25
84.17,86.67,85.42,12,18.6,88.72,78.52,72,0,0,1,1,85.42
75.17,81.00,78.09,12,11.3,90.52,80.32,82,0,0,0,1,78.09
53.00,56.67,54.84,12,7.8,91.52,81.32,92,9,0,0,0,54.84
43.00,72.17,57.59,12,6.6,93.92,83.72,95,9,0,0,0,57.59
18.33,24.17,21.25,12,4,92.92,82.72,96,17,0,0,0,21.25
88.17,88.33,88.25,12,17,94.92,84.72,95,0,0,1,1,88.25
80.67,83.50,82.09,12,19.6,93.92,83.72,96,0,0,0,1,82.09
60.00,73.33,66.67,12,13,94.66,84.46,90,5,1,1,1,66.67
67.17,73.67,70.42,12,10.5,91.06,80.86,86,3,1,0,1,70.42
89.17,89.83,89.50,12,12,90.66,87.72,95,0,1,1,1,89.5
59.50,64.50,62.00,12,9.8,91.06,88.12,76,5,0,1,0,62
86.33,89.17,87.75,12,17,77.06,74.12,72,0,1,1,1,87.75
44.67,59.67,52.17,12,6.7,95.06,82.28,70,9,0,1,1,52.17
50.67,58.17,54.42,12,7,82.66,69.88,80,11,0,1,0,54.42
30.50,25.50,28.00,12,3.5,87.06,74.28,88,17,1,1,0,28
61.50,56.50,59.00,12,15,97.06,84.28,79,6,0,1,1,59
68.83,75.33,72.08,12,16.6,97.06,84.28,70,3,1,1,1,72.08
74.83,61.67,68.25,12,14.4,90.46,77.68,74,5,1,1,1,68.25
78.00,71.83,74.92,12,15,93.06,80.28,79,3,1,1,1,74.92
80.67,82.33,81.50,12,20,87.86,75.08,92,2,1,1,1,81.5
16.33,21.67,19.00,12,9,85.06,72.28,95,18,1,1,0,19
49.50,63.67,56.59,12,7.7,94.86,82.08,79,8,0,1,1,56.59
84.20,83.33,83.77,12,12,93.06,80.28,75,3,0,1,1,83.77
78.50,91.00,84.75,12,18,93.46,80.68,71,2,0,1,1,84.75
69.67,73.17,71.42,12,11.7,75.06,62.28,89,3,0,0,1,71.42
83.33,77.33,80.33,12,20.8,77.06,64.28,86,0,1,1,1,80.33
93.17,83.17,88.17,12,21,91.46,78.68,76,0,0,1,1,88.17
82.67,82.33,82.50,12,18.4,91.11,78.33,78,0,1,1,1,82.5
47.67,80.17,63.92,12,10.5,97.11,84.33,73,6,0,1,1,63.92
74.50,75.33,74.92,12,10.8,97.31,84.53,89,2,1,0,1,74.92
70.50,67.17,68.84,12,9,97.11,84.33,89,5,0,1,1,68.84
71.67,64.67,68.17,12,9.2,96.31,83.53,77,6,1,1,1,68.17
36.17,39.33,37.75,12,2.9,95.51,82.73,94,15,0,1,0,37.75
21.67,31.50,26.59,12,4.4,95.11,82.33,72,15,0,1,0,26.59
80.17,67.33,73.75,12,9.6,85.11,72.33,78,2,0,1,1,73.75
84.33,90.33,87.33,12,19,98.51,85.73,88,0,0,1,1,87.33
90.67,93.50,92.09,12,17,98.51,85.73,93,0,0,1,1,92.09
58.67,74.67,66.67,12,18.6,91.11,78.33,84,5,0,1,1,66.67
86.17,87.00,86.59,12,11.3,97.31,84.53,82,0,0,1,1,86.59
64.00,84.50,74.25,12,7.8,87.91,75.13,76,3,0,1,1,74.25
66.50,73.83,70.17,12,6.6,89.11,76.33,93,3,0,1,1,70.17
74.50,80.67,77.59,12,9.6,95.11,82.33,72,0,0,0,1,77.59
92.17,94.50,93.34,12,20,91.11,78.33,71,0,0,1,1,93.34
79.33,75.67,77.50,12,17,94.38,81.6,81,0,1,1,1,77.5
45.00,52.50,48.75,12,6.8,90.78,78,93,14,1,1,0,48.75
66.83,75.80,71.32,12,10.5,79.78,67,85,5,1,1,1,71.32
24.40,15.00,19.70,12,5,93.78,81,88,18,1,1,0,19.7
63.50,68.50,66.00,12,9.8,80.78,68,79,5,1,1,0,66
85.33,86.80,86.07,12,11.4,89.78,77,79,2,1,0,1,86.07
79.67,80.17,79.92,12,10.5,78.78,66,78,2,1,0,1,79.92
83.00,87.67,85.34,12,12,94.18,92.96,90,0,1,1,1,85.34
27.00,39.67,33.34,12,4.3,68.78,67.56,77,15,1,1,1,33.34
59.17,64.17,61.67,12,9.5,91.38,90.16,94,6,0,1,1,61.67
54.17,80.50,67.34,12,8.6,95.58,90.28,79,3,0,1,1,67.34
92.50,87.17,89.84,12,17,97.78,92.48,76,0,1,1,1,89.84
52.00,72.17,62.09,12,13.5,96.38,91.08,73,5,0,1,1,62.09
61.83,69.67,65.75,12,9.6,85.78,80.48,92,2,1,1,1,65.75
80.83,85.00,82.92,12,16,91.78,86.48,78,0,0,1,1,82.92
89.83,90.67,90.25,12,19,94.58,89.28,73,0,0,1,1,90.25
66.17,70.20,68.19,12,16.8,78.78,73.48,90,6,0,1,1,68.19
82.00,81.67,81.84,12,17,90.78,85.48,85,2,0,0,1,81.84
84.50,85.00,84.75,12,18.7,91.98,86.68,71,0,0,1,1,84.75
76.33,68.17,72.25,12,6.6,88.28,82.98,75,2,0,1,1,72.25
80.33,87.33,83.83,12,4,87.78,82.48,79,0,0,1,1,83.83
82.33,84.33,83.33,12,17,93.78,88.48,95,0,0,1,1,83.33
93.67,91.33,92.50,12,19.6,90.78,85.48,76,0,0,1,1,92.5
70.83,84.00,77.42,12,13,94.78,89.48,90,2,1,1,1,77.42
80.33,89.33,84.83,12,20,94.78,89.48,76,0,1,1,1,84.83
75.17,87.33,81.25,12,19,95.18,89.88,82,2,1,1,1,81.25
75.67,79.00,77.34,12,15.9,97.78,92.48,92,0,1,1,1,77.34
71.00,74.00,72.50,12,17,93.78,88.48,79,2,1,0,1,72.5
89.00,87.50,88.25,12,18,82.78,77.48,79,0,1,0,1,88.25
77.17,75.00,76.09,12,17.7,90.78,89.56,77,0,1,1,1,76.09
60.20,71.33,65.77,12,14.5,94.78,93.56,86,6,0,0,1,65.77
71.67,71.83,71.75,12,15,92.69,90.38,72,3,0,0,1,71.75
78.83,81.50,80.17,12,16.6,75.69,71.29,83,0,1,0,1,80.17
51.83,55.20,53.52,12,8.6,95.69,91.29,92,12,1,1,1,53.52
71.33,86.83,79.08,12,17.8,95.69,91.29,94,3,1,1,1,79.08
79.00,86.33,82.67,12,15.6,73.69,69.29,96,0,0,1,1,82.67
55.67,76.67,66.17,12,17,95.09,90.69,75,3,0,1,1,66.17
47.50,53.33,50.42,12,7.7,92.89,88.49,91,11,0,1,1,50.42
54.83,68.33,61.58,12,12,94.89,90.49,86,6,1,1,1,61.58
90.17,88.67,89.42,12,18,65.69,61.29,96,0,0,1,1,89.42
35.83,60.50,48.17,12,9.3,89.69,85.29,81,9,1,1,0,48.17
61.50,81.33,71.42,12,19.6,82.69,78.29,73,3,0,0,1,71.42
88.50,83.00,85.75,12,21,91.69,87.29,88,0,1,0,1,85.75
72.83,74.50,73.67,12,16,85.69,81.29,70,2,0,0,1,73.67
72.14,0.00,72.14,12,10.5,90.09,85.69,86,2,1,1,0,48.09
